T,TM,Tm,SLP,H,W,V,VM,PM 2.5
19.4,27.2,13.9,1014.3,70.0,16.1,10.2,14.5,16.5
20.9,27.8,13.9,1017.5,71.0,16.1,5.2,23.916666666666668,18.3
18.4,26.7,10.6,1018.6,67.0,15.9,6.5,27.375,20.6
18.1,26.1,10.6,1019.9,72.0,16.1,3.1,29.20833333333333,11.1
18.8,26.1,11.1,1020.1,77.0,15.0,1.9,36.5,11.1
25.9,32.8,18.9,1015.5,80.0,13.0,3.0,27.83333333333333,11.1
27.0,33.3,20.6,1016.6,73.0,14.5,5.6,44.125,13.0
26.7,33.3,20.0,1016.6,73.0,15.3,6.5,62.25,16.5
26.2,33.3,20.0,1014.1,76.0,12.6,3.5,60.125,11.1
25.7,33.9,20.0,1014.6,79.0,14.8,4.6,34.666666666666664,13.0
25.7,31.7,20.0,1012.3,81.0,15.4,9.3,39.208333333333336,25.9
23.4,24.0,22.0,1011.6,98.0,15.3,1.5,38.708333333333336,9.4
14.4,23.3,7.8,1018.4,69.0,12.6,3.1,69.95833333333333,16.5
19.7,28.3,7.8,1017.5,59.0,16.1,8.5,94.375,18.3
21.2,28.9,11.7,1020.5,60.0,16.1,6.5,85.75,20.6
22.3,32.8,16.7,1013.4,65.0,16.1,14.1,51.66666666666666,27.8
15.9,26.1,8.9,1019.8,69.0,13.5,2.2,39.41666666666666,16.5
16.5,26.1,7.8,1018.6,70.0,13.8,3.5,23.95833333333333,13.0
19.3,30.0,10.6,1019.7,66.0,13.2,3.7,43.5,16.5
18.0,30.0,10.6,1019.0,78.0,14.5,5.9,50.41666666666666,18.3
20.9,25.0,11.1,1016.8,84.0,16.1,2.8,55.708333333333336,9.4
14.7,22.2,8.3,1021.5,59.0,16.1,12.6,57.125,24.1
13.8,21.1,8.3,1021.7,61.0,16.1,15.6,69.375,24.1
12.4,16.7,8.9,1018.1,62.0,16.1,15.9,65.375,24.1
18.5,25.0,13.3,1019.8,84.0,14.5,1.3,112.29166666666669,9.4
18.5,27.8,11.0,1017.0,79.0,9.7,3.9,97.70833333333331,16.5
17.6,20.0,15.0,1018.4,74.0,16.1,9.8,80.70833333333333,20.6
16.8,27.2,8.9,1009.2,42.0,16.1,14.6,81.625,25.9
13.2,24.4,4.4,1015.0,60.0,16.1,2.8,65.375,11.1
14.1,27.8,4.4,1018.5,57.0,15.4,5.2,84.375,22.2
19.3,27.2,9.4,1019.9,34.0,15.4,11.1,153.375,22.2
20.7,30.0,11.1,1020.3,52.0,15.6,8.5,162.875,20.6
10.6,21.1,4.4,1025.3,73.0,16.1,6.7,0.0,16.5
10.1,20.6,1.0,1024.2,67.0,15.6,6.7,49.333333333333336,20.6
14.9,17.8,12.8,1016.1,83.0,9.2,11.7,107.33333333333331,20.6
12.0,15.0,9.4,1012.2,85.0,13.0,8.0,273.625,14.8
12.4,21.7,5.0,1014.8,82.0,9.3,4.1,256.9583333333333,13.0
11.1,21.7,3.3,1015.4,83.0,12.7,3.5,185.08333333333331,9.4
13.7,21.1,3.3,1017.8,91.0,6.9,5.7,249.5,14.8
7.9,20.0,1.1,1027.0,68.0,16.1,3.7,365.75,16.5
5.3,15.6,-1.7,1029.8,69.0,15.6,1.9,241.875,11.1
4.8,15.0,-2.2,1024.1,67.0,16.1,0.7,176.875,7.6
9.2,16.1,0.6,1023.3,41.0,16.1,15.7,353.0416666666667,31.7
7.2,21.1,-1.7,1026.3,54.0,16.1,5.9,257.4166666666667,24.1
9.5,21.1,-1.7,1025.6,51.0,16.1,6.1,204.75,24.1
9.8,18.9,6.1,1016.0,47.0,16.1,16.3,207.83333333333331,29.4
4.2,12.8,-2.8,1024.6,55.0,16.1,5.7,268.1666666666667,18.3
11.3,14.4,8.3,1021.9,53.0,16.1,9.8,157.5,20.6
16.5,21.1,8.3,1023.5,65.0,16.1,18.3,156.375,31.7
11.4,21.1,5.0,1023.3,85.0,11.4,13.1,200.5,22.2
6.2,10.6,1.1,1013.4,75.0,13.0,11.1,212.125,22.2
4.1,10.6,1.1,1012.6,69.0,16.1,15.6,190.5,25.9
2.9,8.9,-2.8,1026.6,79.0,16.1,2.8,236.41666666666663,11.1
5.7,10.0,-3.9,1025.1,88.0,13.7,2.8,286.375,9.4
6.3,17.8,-1.1,1014.7,69.0,15.6,3.7,288.0833333333333,16.5
10.7,17.8,-1.1,1009.4,68.0,16.1,10.4,302.4583333333333,16.5
18.4,22.2,7.8,1008.0,86.0,13.2,13.5,163.0,20.6
11.2,20.0,7.2,995.6,82.0,13.7,21.5,161.375,42.4
7.4,13.3,6.1,1009.8,85.0,15.6,12.0,157.375,29.4
1.2,8.9,-4.4,1028.7,60.0,16.1,7.2,245.91666666666663,14.8
8.6,13.9,-4.4,1022.1,50.0,16.1,13.7,264.5833333333333,24.1
13.2,18.3,5.0,1010.1,73.0,15.1,16.9,253.29166666666663,22.2
6.8,10.6,-0.6,1021.1,77.0,16.1,8.3,181.20833333333331,20.6
7.5,10.6,1.7,1020.0,90.0,11.3,8.7,210.875,14.8
6.2,11.0,3.9,1020.5,93.0,9.0,17.8,255.33333333333331,33.5
0.3,0.6,0.0,1027.3,72.0,16.1,8.9,14.8,nan
-0.4,5.0,-3.9,1029.6,70.0,16.1,10.9,284.7958333333333,24.1
2.2,7.8,-3.9,1024.9,62.0,16.1,14.4,219.72083333333333,20.6
0.2,7.8,-3.3,1022.3,72.0,16.1,11.1,182.1875,24.1
6.3,10.6,-5.0,1017.7,62.0,16.1,7.8,154.03750000000002,13.0
8.8,12.8,2.8,1008.9,84.0,14.8,8.1,223.20833333333331,18.3
3.8,12.8,-2.8,1011.2,86.0,13.4,14.1,200.64583333333337,25.9
-3.2,8.9,-10.0,1022.6,59.0,16.1,7.0,285.225,20.6
5.2,18.3,-10.0,1009.8,63.0,16.1,7.0,236.825,22.2
7.5,18.3,-3.9,1001.2,75.0,15.0,14.6,276.90833333333336,31.7
-8.8,-4.4,-15.6,1032.7,69.0,14.3,5.7,108.0,14.8
-7.4,-3.0,-13.3,1025.8,86.0,11.1,4.6,107.625,11.1
-5.4,-2.2,-15.0,1025.3,79.0,15.1,11.7,125.89166666666668,18.3
6.0,11.1,-7.2,1009.8,71.0,16.1,10.7,181.01250000000005,24.1
1.8,11.1,-1.1,1020.8,70.0,15.8,19.8,152.55416666666667,31.7
1.0,6.1,-1.1,1026.0,63.0,16.1,7.4,152.32083333333335,13.0
10.6,20.6,5.0,1002.4,72.0,16.1,6.3,319.7375,27.8
8.7,16.1,3.3,1005.6,76.0,13.7,13.5,279.6,33.5
4.4,16.1,0.0,1008.2,64.0,16.1,23.2,179.11666666666667,33.5
0.8,12.2,-3.9,1012.0,59.0,15.4,23.9,93.375,38.9
-5.3,4.4,-7.2,1016.9,64.0,12.7,25.0,103.0,35.2
-7.7,1.7,-11.7,1036.9,49.0,16.1,11.9,132.20833333333334,20.6
-4.6,-2.0,-6.1,1025.0,61.0,13.4,11.5,127.70833333333331,16.5
0.1,5.6,-6.1,1013.8,85.0,10.0,4.6,109.33333333333331,11.1
17.7,23.3,13.9,1010.2,39.0,16.1,27.4,56.458333333333336,40.7
11.9,25.0,0.6,1014.9,59.0,16.1,3.9,135.83333333333334,14.8
11.9,25.0,0.6,1016.4,61.0,15.4,10.9,122.5,22.2
3.6,6.1,0.6,1017.2,65.0,16.1,22.8,69.66666666666667,29.4
1.1,5.6,-2.2,1027.0,65.0,16.1,8.7,79.83333333333333,16.5
4.3,18.9,-4.4,1020.0,58.0,16.1,6.9,62.708333333333336,24.1
8.6,20.6,-0.6,1011.5,57.0,16.1,18.1,1.9166666666666667,37.0
-0.5,13.3,-7.2,1022.5,62.0,16.1,6.9,1.8333333333333333,24.1
5.8,9.0,3.9,1014.7,76.0,15.8,6.7,1.7916666666666667,22.2
17.8,23.3,13.0,1011.2,43.0,16.1,12.6,117.58333333333331,27.8
19.3,23.9,13.3,1011.7,60.0,16.1,15.0,122.70833333333331,24.1
17.1,22.8,14.4,1011.4,81.0,14.6,6.7,76.54166666666667,14.8
14.6,17.8,8.9,1008.1,96.0,6.8,5.6,59.208333333333336,16.5
14.6,21.1,10.0,1005.4,88.0,8.7,3.9,77.20833333333333,16.5
19.1,29.4,11.7,1001.7,67.0,16.1,12.0,87.83333333333333,42.4
5.6,11.1,0.0,1021.8,62.0,16.1,9.6,123.70833333333331,33.5
4.1,10.0,0.0,1023.6,68.0,12.9,12.4,64.79166666666667,22.2
6.2,15.6,-2.2,1024.2,55.0,16.1,12.8,62.875,20.6
5.9,19.4,2.8,1016.8,63.0,15.9,12.0,52.04166666666666,27.8
10.2,18.3,2.2,1017.6,59.0,15.4,11.1,128.33333333333334,20.6
9.1,18.3,2.2,1015.7,72.0,15.3,8.7,87.58333333333333,37.0
17.6,21.1,8.9,999.1,75.0,15.6,19.3,23.20833333333333,40.7
10.1,21.1,5.6,1009.5,62.0,16.1,18.1,15.166666666666666,29.4
11.2,24.4,-0.6,1016.9,42.0,16.1,14.6,25.75,38.9
10.0,16.7,6.1,1009.2,62.0,15.6,22.4,105.33333333333331,44.6
8.8,16.7,5.6,1015.6,53.0,16.1,25.7,117.75,46.5
5.4,13.9,-1.7,1022.6,38.0,16.1,13.9,20.791666666666668,29.4
9.4,18.9,-0.6,1023.8,57.0,16.1,5.7,46.91666666666666,13.0
12.7,22.2,0.6,1020.4,55.0,16.1,6.1,104.625,18.3
16.2,24.4,2.8,1018.0,61.0,16.1,7.2,109.625,22.2
18.8,27.8,8.9,1020.3,75.0,15.8,2.2,42.958333333333336,13.0
16.4,23.9,11.7,1015.7,89.0,14.3,5.7,0.0,20.6
16.9,23.3,11.7,1010.4,79.0,12.7,8.0,30.875,25.9
23.2,30.6,11.1,1007.1,52.0,16.1,13.1,79.91666666666667,25.9
21.9,30.6,13.9,1006.3,73.0,15.3,9.8,0.0,77.8
18.7,27.2,14.4,1004.2,83.0,16.1,10.6,0.0,18.3
16.7,23.9,11.7,1011.2,84.0,14.2,6.3,142.5,22.2
12.6,23.3,10.6,1016.7,79.0,16.1,10.6,133.375,20.6
13.6,17.8,10.0,1016.2,73.0,16.1,7.2,102.41666666666669,13.0
19.9,30.0,12.2,1011.5,60.0,15.8,12.8,158.29166666666666,33.5
18.9,21.1,16.7,1010.8,87.0,16.1,2.2,149.58333333333334,5.4
19.2,26.1,13.9,1008.8,81.0,15.4,9.1,107.29166666666669,20.6
16.5,25.6,7.8,1018.2,61.0,16.1,8.0,106.5,18.3
12.8,25.6,7.2,1019.6,52.0,15.9,20.6,128.125,35.2
11.4,18.9,4.4,1022.0,57.0,16.1,8.3,108.0,22.2
18.1,25.0,9.4,1019.4,58.0,16.1,10.0,118.5,18.3
18.7,28.3,8.9,1018.7,58.0,16.1,3.1,89.54166666666667,9.4
19.7,28.9,8.9,1014.6,61.0,16.1,5.2,87.25,20.6
22.2,27.8,18.9,1010.2,87.0,15.3,10.4,93.5,20.6
23.6,29.4,19.4,1010.7,76.0,15.6,12.0,97.625,20.6
24.2,30.6,16.7,1016.4,62.0,16.1,7.4,76.95833333333333,16.5
23.0,29.0,19.4,1012.9,82.0,15.3,4.6,45.375,22.2
23.9,29.4,19.4,1015.8,67.0,15.8,5.0,65.16666666666667,13.0
21.4,29.4,17.2,1016.5,74.0,16.1,1.9,67.08333333333333,9.4
21.9,29.4,13.9,1010.7,54.0,16.1,9.6,77.66666666666667,18.3
20.4,28.3,11.7,1014.7,59.0,16.1,2.4,70.25,7.6
24.4,33.3,15.6,1014.4,60.0,16.1,6.3,75.125,16.5
27.3,35.0,21.1,1013.8,70.0,15.8,3.5,77.0,13.0
26.9,33.9,21.7,1008.9,76.0,14.5,5.6,32.958333333333336,16.5
30.1,36.7,24.4,1007.7,64.0,15.8,11.7,40.833333333333336,20.6
25.9,33.3,18.3,1021.2,67.0,16.1,6.1,90.70833333333331,18.3
28.6,35.6,21.7,1020.2,64.0,16.1,9.8,97.29166666666669,18.3
25.6,32.2,21.7,1017.0,77.0,16.1,6.7,79.83333333333333,22.2
26.9,35.0,22.8,1015.8,73.0,15.4,4.1,40.375,38.9
26.8,33.9,22.8,1015.8,80.0,15.3,5.9,49.41666666666666,25.9
28.6,35.0,23.3,1017.2,60.0,16.1,5.2,43.66666666666666,13.0
24.6,28.9,20.0,1015.2,67.0,15.9,9.4,0.0,16.5
19.5,27.8,17.8,1018.6,80.0,14.6,5.6,29.666666666666668,14.8
18.3,22.2,16.1,1014.5,93.0,13.7,9.8,47.75,16.5
23.9,30.0,19.0,1009.3,88.0,12.7,7.8,43.66666666666666,24.1
27.7,32.8,23.0,1011.1,78.0,16.1,8.3,29.83333333333333,18.3
25.3,31.7,19.4,1015.4,72.0,16.1,3.5,29.666666666666668,13.0
26.3,33.3,21.7,1012.6,81.0,15.4,12.0,37.625,42.4
25.6,32.2,21.7,1013.0,81.0,16.1,4.6,41.458333333333336,18.3
25.9,31.7,20.6,1015.3,72.0,16.1,5.9,53.125,16.5
29.0,36.1,23.3,1020.5,76.0,14.3,2.0,36.0,9.4
26.4,33.9,21.7,1020.3,82.0,15.8,8.3,70.58333333333333,40.7
29.9,35.6,23.9,1017.4,76.0,15.8,6.1,52.458333333333336,13.0
27.5,33.9,22.8,1013.9,81.0,14.5,10.7,38.25,27.8
27.4,32.2,23.9,1014.7,79.0,16.1,7.4,26.58333333333333,14.8
27.2,33.3,23.3,1013.4,79.0,15.3,3.1,57.583333333333336,16.5
24.8,32.2,18.9,1014.6,77.0,14.8,3.3,41.375,14.8
24.8,29.4,21.7,1015.6,85.0,14.6,4.3,25.541666666666668,13.0
24.9,29.4,21.7,1016.3,87.0,15.0,5.7,28.375,16.5
25.8,30.0,22.2,1015.2,85.0,16.1,4.8,40.333333333333336,35.2
24.0,29.4,18.3,1015.0,73.0,15.8,5.0,35.375,11.1
25.0,29.4,22.8,1014.1,72.0,16.1,1.7,31.916666666666668,9.4
26.3,32.8,20.6,1013.5,74.0,14.6,2.8,36.79166666666666,11.1
25.4,30.6,23.3,1010.8,84.0,14.8,11.1,26.83333333333333,40.7
21.9,28.9,18.9,1015.8,90.0,12.2,3.7,21.125,18.3
22.6,25.6,20.6,1014.0,94.0,10.8,11.1,18.0,20.6
25.9,30.6,22.2,1013.0,79.0,16.1,7.4,43.583333333333336,13.0
25.5,28.9,23.3,1007.5,78.0,16.1,14.4,46.04166666666666,25.9
21.7,27.2,15.6,1014.0,68.0,16.1,10.6,28.75,18.3
28.2,33.9,21.1,1015.8,73.0,16.1,9.4,64.91666666666667,18.3
26.4,31.1,22.2,1016.7,83.0,16.1,2.6,30.666666666666668,9.4
27.2,33.9,21.7,1016.1,76.0,16.1,7.4,31.75,14.8
23.8,29.4,20.6,1016.6,90.0,10.8,5.4,33.166666666666664,16.5
22.5,27.8,16.1,1018.0,72.0,16.1,11.3,30.625,24.1
20.3,26.7,13.9,1020.3,69.0,16.1,10.7,30.33333333333333,22.2
19.7,27.8,12.2,1019.5,74.0,14.3,3.9,31.75,13.0
29.4,34.4,25.6,1016.2,69.0,16.1,12.6,0.0,20.6
25.8,30.6,22.0,1012.7,82.0,15.1,10.4,0.0,24.1
23.2,30.0,19.4,1012.0,91.0,10.1,6.7,0.0,18.3
22.3,31.7,15.0,1017.3,76.0,15.8,3.9,83.45833333333333,16.5
24.3,30.0,18.9,1019.5,80.0,15.4,5.7,71.66666666666667,14.8
23.9,30.0,19.0,1019.1,85.0,13.5,4.3,65.625,38.9
21.1,30.6,13.0,1016.2,80.0,12.4,2.8,62.375,7.6
25.2,32.8,19.4,1017.7,79.0,16.1,3.9,24.875,11.1
25.4,30.6,20.0,1018.6,73.0,13.2,4.8,37.333333333333336,13.0
24.5,31.7,18.3,1015.8,79.0,11.9,5.2,41.5,24.1
19.5,26.7,15.0,1019.3,61.0,15.8,13.3,38.79166666666666,33.5
16.8,26.7,9.4,1015.5,62.0,15.4,10.6,48.91666666666666,22.2
17.9,21.7,16.7,1016.8,86.0,14.5,9.1,26.666666666666668,14.8
16.9,21.7,12.2,1018.0,90.0,14.6,3.7,29.0,13.0
18.6,22.8,15.0,1017.4,86.0,15.4,2.0,34.25,11.1
18.5,25.6,14.4,1018.5,74.0,15.9,12.8,60.54166666666666,35.2
11.9,21.7,3.9,1025.7,65.0,16.1,4.4,41.583333333333336,9.4
13.6,25.0,5.6,1026.6,68.0,13.5,1.9,50.91666666666666,9.4
11.4,15.0,8.9,1025.1,70.0,16.1,11.1,82.83333333333333,24.1
12.3,20.6,7.2,1022.8,81.0,16.1,5.0,95.25,13.0
19.7,27.2,15.0,1016.8,77.0,16.1,11.7,115.83333333333331,27.8
18.2,22.8,15.0,1014.4,77.0,14.6,7.8,136.70833333333334,22.2
15.0,16.7,12.2,1019.0,83.0,14.2,15.9,160.66666666666666,27.8
9.9,16.1,3.9,1023.5,71.0,16.1,9.6,173.58333333333334,18.3
11.7,20.0,5.6,1025.8,80.0,12.4,5.6,261.6666666666667,13.0
15.1,21.1,7.8,1019.6,77.0,15.8,7.2,272.4166666666667,18.3
15.0,19.4,11.7,1022.5,81.0,15.6,9.6,226.29166666666663,24.1
16.6,23.3,10.6,1017.4,76.0,15.8,9.1,99.70833333333331,14.8
21.7,29.4,12.8,1012.8,65.0,16.1,13.0,217.375,31.7
22.3,28.3,13.9,1017.5,64.0,16.1,9.1,309.375,24.1
18.5,20.6,14.4,1022.5,94.0,11.6,10.0,166.91666666666666,22.2
12.6,21.7,6.1,1024.4,73.0,16.1,3.7,278.0,14.8
14.6,17.8,12.8,1023.8,88.0,13.8,4.4,192.33333333333331,14.8
9.4,16.1,2.8,1027.5,76.0,14.6,3.9,235.33333333333331,14.8
4.3,16.7,-3.3,1025.1,69.0,14.6,3.7,196.75,14.8
7.7,20.6,-0.6,1016.8,73.0,16.1,3.9,221.54166666666663,18.3
10.1,18.3,2.2,1014.6,77.0,15.0,4.6,210.54166666666663,13.0
5.4,8.9,1.1,1027.1,50.0,16.1,30.0,130.70833333333334,42.4
1.8,8.3,-4.4,1029.9,52.0,16.1,5.6,194.70833333333331,14.8
2.3,10.6,-3.3,1024.9,63.0,16.1,8.0,250.875,16.5
3.7,8.3,-1.7,1027.9,86.0,10.0,4.4,110.0,16.5
3.2,11.1,-4.0,1029.0,80.0,11.4,5.0,160.0,16.5
6.2,10.6,2.2,1018.5,80.0,15.1,8.9,217.91666666666663,20.6
3.3,7.8,-1.7,1015.1,64.0,16.1,14.1,176.375,22.2
0.9,10.0,-5.0,1023.6,76.0,16.1,4.3,185.95833333333331,14.8
0.9,6.7,-3.9,1028.2,83.0,15.4,3.0,195.375,11.1
0.3,3.9,-3.3,1023.0,61.0,16.1,8.0,365.2916666666667,16.5
-3.0,1.7,-6.7,1031.9,57.0,16.1,20.2,312.2083333333333,31.7
-5.3,0.0,-10.0,1037.9,64.0,16.1,10.2,237.625,18.3
0.6,2.8,-3.3,1021.1,76.0,13.0,9.4,202.875,20.6
-5.4,-0.6,-10.0,1027.4,63.0,16.1,6.5,260.1666666666667,20.6
-7.1,-2.2,-10.0,1033.3,47.0,16.1,11.7,403.9583333333333,24.1
-13.3,-4.4,-18.9,1043.3,69.0,16.1,3.5,284.1666666666667,13.0
-5.9,6.7,-14.4,1031.8,56.0,16.1,5.0,288.4166666666667,18.3
-0.8,12.2,-8.3,1022.3,63.0,15.8,3.5,256.8333333333333,20.6
6.5,12.2,5.0,1021.3,99.0,5.3,11.3,169.0,16.5
13.8,20.0,7.2,1016.6,79.0,14.3,16.3,186.04166666666663,31.7
3.3,8.9,-2.8,1025.2,59.0,16.1,12.8,185.58333333333331,25.9
7.8,8.9,7.2,1010.8,27.0,16.1,10.9,14.8,nan
